timestamp,price_usd,volume_usd
1771729329434,0.000006187264861848068,29833604.05869401
1771733010692,0.0000061736932816488115,30255564.846306205
1771736571763,0.000006172791498905182,29794160.287109807
1771740018943,0.000006140010454736747,29991518.49929467
1771743714211,0.00000613655854073452,30432098.896444898
1771747392709,0.00000615467741476397,30217718.849839408
1771750949049,0.000006132436279922292,30251787.990353834
1771754424299,0.00000615662604857947,29354218.255306605
1771758159873,0.000006158728160181499,28978423.419415284
1771761755428,0.00000613654024998841,27590249.94187874
1771765353523,0.000006090724744066225,27703256.559982862
1771768992754,0.0000060982442783524,28746786.046158247
1771772598463,0.000006083240135555566,28290945.730645936
1771776179622,0.000006122058126381485,27910986.389295217
1771779729346,0.00000611426462567047,27413926.648384776
1771783245121,0.000006102836892053282,27942402.858651444
1771786951718,0.000006095981756741265,27669270.88027424
1771790573718,0.000006066824191270974,28263245.250734594
1771794105691,0.000006048791574844911,28427550.124544412
1771797804332,0.000006081490192993141,28406708.36953988
1771801366963,0.0000061014397090131,28301237.679614775
1771804992360,0.000006102282986654093,28603902.97261529
1771808564622,0.000006073766336550272,28541730.164341327
1771812224110,0.000005802064834924863,35153554.098754406
1771815784991,0.000005858972976711214,36685065.569689155
1771819374785,0.00000589067659635982,39593529.05321132
1771823007383,0.000005828942612075683,40246240.522675656
1771826564268,0.0000058649049609365175,42041843.17747599
1771830236728,0.000005961151406081352,43403753.492464766
1771833752710,0.000005962911543101358,44827437.94942012
1771837386504,0.00000591767881503665,46318073.73120492
1771840909138,0.0000060310986955311335,47798871.0996396
1771844507189,0.00000601876005295995,48222782.490540095
1771848175046,0.00000603494358713386,48733434.800632365
1771851753964,0.0000061120263954242655,49077257.18844379
1771855356729,0.000006066889728161948,51041534.52708297
1771858964741,0.000006026577674257939,50850554.78599396
1771862634573,0.000005944808330119436,49912585.00799726
1771866174355,0.000005939152884111532,50584966.69910915
1771869805050,0.0000058764763488586565,51200286.44480597
1771873213307,0.000005894163689278732,52431479.95355259
1771876926361,0.000005854480138318091,52416789.51445936
1771880494025,0.000005859091160394351,52620849.7775694
1771884000359,0.000005889317713044688,52615457.97843645
1771887745669,0.0000058893239731294446,53218637.23498308
1771891342942,0.0000058566500840083254,52899414.48480908
1771894863119,0.00000589211246615377,52623741.32699656
1771898566952,0.000005835105468613864,47810180.53503333
1771902160249,0.000005803160904268295,47108464.16222312
1771905758362,0.000005774968566944437,44265930.164518565
1771909429024,0.0000057592466880770925,45418483.31956219
1771912996626,0.000005741284951986138,43723670.260891885
1771916553671,0.000005721464529540194,43410600.49974935
1771920202191,0.0000057332236395394155,41997796.86960821
1771923769533,0.000005779702779706935,41681784.35958623
1771927367934,0.000005754291111168827,40080463.714435756
1771930885276,0.000005762397215595974,39893027.96884899
1771934611023,0.000005765200803072523,39458918.140898086
1771938169157,0.000005763815240435862,39292394.96031219
1771941769444,0.000005781006613190347,39820957.01062844
1771945356965,0.000005851181523574565,40064845.957483634
1771948855411,0.000005864001372065157,39944752.59546651
1771952619151,0.000005879670066858383,40468384.889249794
1771956171708,0.0000058615363265207,39926362.84777925
1771959725060,0.00000586228514715666,38934117.662594624
1771963345486,0.000005831180570833888,38901602.16323981
1771966983760,0.000005780047025135977,39001237.88253185
1771970575112,0.000005750348499932341,39239933.48210153
1771974174267,0.0000057569243605872346,39938589.47081616
1771977703050,0.000005739357682097102,40432699.296285786
1771981289646,0.000005728782662270714,40981450.108078666
1771985031898,0.000005943237414352725,44392162.78032653
1771988589706,0.000005900578407416845,44491154.071100704
1771992157555,0.0000058178093232889725,43993663.05160634
1771995687805,0.000005827526313089218,45067154.25076248
1771999356793,0.000005805580373515995,43970606.371229015
1772002973074,0.000005840499497739199,45140117.83042512
1772006523845,0.0000058598369172723425,44408925.42319418
1772010144898,0.0000059104450586813185,46772334.44893531
1772013754055,0.000005950281011294437,46452377.04745653
1772017357651,0.000005939772096089769,47129682.48543975
1772020836723,0.000005930757164157191,47557066.68428165
1772024560110,0.000006050079965030724,49933909.09725249
1772028154621,0.0000061073157022231885,49958134.338865876
1772031827522,0.00000622541323795791,54733523.39280677
1772035379411,0.0000063155219517626766,55314721.96067241
1772039025945,0.000006448194956501189,62317278.89566377
1772042570261,0.0000065412038084209,67925085.18063253
1772046142453,0.000006582958033662181,69953023.92129967
1772049786922,0.000006549530568601401,73668223.36592367
1772053249558,0.000006653134069560117,77357152.92434819
1772057023022,0.0000067487940891385065,83564360.00765829
1772060567100,0.000006563376696349973,85269990.79032664
1772064266151,0.000006425194445583091,87535827.99229813
1772067768820,0.000006451543014167829,89595926.51412499
1772071415034,0.000006439375307731059,85608001.72836064
1772074879077,0.000006447069565613077,85874151.30542567
1772078573564,0.000006399400804212313,85108505.39997308
1772082027072,0.000006390510441825795,82263441.14837769
1772085739958,0.00000636735973986117,86961263.46297298
1772089389029,0.0000063008098007563,90162755.94375253
1772092921207,0.00000631436785689668,92633106.78094286
1772096616126,0.000006357721748125382,92547817.2301297
1772100248865,0.000006395992189717187,91100865.35123545
1772103784044,0.000006274074729107199,92496474.91611017
1772107406017,0.000006251033930864498,91561030.90835138
1772110994041,0.000006296088156896044,89902288.01271293
1772114474796,0.000006263378764274104,90070264.7427011
1772118108923,0.000006243296385432187,90704165.18792503
1772121804989,0.000006221319061033169,89249226.1459008
1772125384056,0.000005998712326640795,87066111.26889876
1772129010143,0.00000599565965531898,82598449.93861783
1772132425036,0.000006080629906743196,81455875.0742382
1772136184382,0.000006138578500558468,79961407.74103549
1772140433000,0.000006063414580372309,77026079.02915466
